,created_at,text,full_text
205,Sat Nov 24 08:32:47 +0000 2018,kegiatan bakti sosial gigi  senyum sehat yang di adakan oleh PDGI kota Palembang dalam rangka Hari Kesehatan Nasionâ¦ https://t.co/SxVeKg5SWo,"kegiatan bakti sosial gigi  senyum sehat yang di adakan oleh PDGI kota Palembang dalam rangka Hari Kesehatan Nasional berjalan dengan meriah

Alhamdulillah anak-anak dr Tkislam Az-zahrah antusias dan pinter berani untuk periksa gigi https://t.co/EqRW6ayRVO"
206,Thu Sep 05 14:00:38 +0000 2019,"Karhutlah Meluas, Dinkes Bagikan Masker Kepelajar Kota Palembang https://t.co/MbOD2fEJd5",
207,Tue Jul 28 14:28:53 +0000 2015,Puskesmas Palembang mulai periksa kesehatan calon haji: Sejumlah Puskesmas besar di Kota Palembang Sumatera Se... http://t.co/BBNwxH03ym,
208,Mon May 06 06:04:01 +0000 2019,"Assalamu'alaikum SanakDulur DPPKB,
Salam sehat dan bugar di Hari Jumat Barokah!
.
.
Jumat, 3 Mei 2019 Kepala DPPKBâ¦ https://t.co/HkI9Lre6xc","Assalamu'alaikum SanakDulur DPPKB,
Salam sehat dan bugar di Hari Jumat Barokah!
.
.
Jumat, 3 Mei 2019 Kepala DPPKB Kota Palembang Ir. Dewi Isnaini  https://t.co/NjktsyM1RA beserta jajaran kembali mengikuti senam pagi bersamaâ¦ https://t.co/df0QBR2nDg"
209,Mon Mar 07 09:40:05 +0000 2016,Status Terakhir di WA Dokter Cantik Asal Balikpapan yang Hilang ... - Banjarmasin Post https://t.co/8KgVjzN8AL,
210,Mon Sep 03 05:46:03 +0000 2018,Hallo Warga PALEMBANG. Kami Hadir Di sini ya..Cabang Dokter unggas ke - 41 https://t.co/Z085Nzx2zr https://t.co/3rPWyq0yM6,
211,Fri Dec 15 06:00:46 +0000 2017,"Alhamdulillah Kota Palembang Aman dari Wabah Penyakit Difteri

https://t.co/KGYads6Bid

#Korpri #ASN",
212,Thu Sep 05 14:02:42 +0000 2019,"Karhutlah Meluas, Dinkes Bagikan Masker Kepelajar Kota Palembang https://t.co/nGwzTYsOg2",
213,Tue Sep 08 01:11:51 +0000 2015,Kota Palembang Diproyeksikan Jadi Kota Sehat ~~&gt;  https://t.co/S0H1FldXwp,
214,Thu Mar 12 12:14:22 +0000 2020,Mari daftarkan diri anda di acara bakti sosial kesehatan gratis yang di selenggarakan oleh RS. BHAYANGKARA POLDA SUâ¦ https://t.co/UGjdMSHHyY,"Mari daftarkan diri anda di acara bakti sosial kesehatan gratis yang di selenggarakan oleh RS. BHAYANGKARA POLDA SUMSEL bagi masyarakat yang kurang mampu di wilayah kota palembang.

Pelayanan kesehatan ygâ¦ https://t.co/uhcyetjA8E"
215,Thu Oct 29 05:13:34 +0000 2015,"BMKG: Kualitas Udara Palembang Tidak Sehat: Kualitas udara di Kota Palembang, Sumatera Selatan mulai membaik, ... https://t.co/txUHmf5Pyz",
216,Mon Jul 06 15:12:44 +0000 2015,Separuh Armada Angkut Sampah Kota Palembang 'Sakit' http://t.co/UrjCCWKKqR lewat @sripoku,
217,Mon Feb 25 10:59:18 +0000 2019,"Lowongan kerja,  mencari dokter hewan muda untuk wilayah kota palembang..",
218,Tue Feb 05 14:13:49 +0000 2019,"Nasi goreng skaylark, murah meria dimasak oleh koki top  :)  bersih, sehat &amp; nyaman. Lokasi  wilayah sebrang ulu 1â¦ https://t.co/lRBDPiwOQ6","Nasi goreng skaylark, murah meria dimasak oleh koki top  :)  bersih, sehat &amp; nyaman. Lokasi  wilayah sebrang ulu 1 kota palembang, bisa order goofood.  Buka dr sore sampai malam.  

Nasi bole sama tapi rasa beda.  Buktikan sendiri... 
M Edwin Franata... https://t.co/7TaQnFfP92"
219,Mon Jan 30 19:11:36 +0000 2017,"Data Resmi Puskesmas di Kota Palembang Provinsi Sumatera Selatan Republik Indonesia, Lengkap dan Reliable https://t.co/iJ89GjZfBB",
220,Thu Jul 17 09:15:02 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza dijadwal ulang pada S... http://t.co/iGQLjZhT9r",
221,Mon Apr 29 06:21:05 +0000 2019,"Senin (29/04) - Giat Tim Pengerak PKK Kecamatan Ilir Timur Dua

Lomba PHBS (Perilaku Hidup Bersih dan Sehat) di Kelâ¦ https://t.co/yk7Ck5Nj6e","Senin (29/04) - Giat Tim Pengerak PKK Kecamatan Ilir Timur Dua

Lomba PHBS (Perilaku Hidup Bersih dan Sehat) di Kelurahan 3 Ilir Kecamatan Ilir Timur Dua Kota Palembang.
.
.
Cc : Walikotaâ¦ https://t.co/B4TOH7nayB"
222,Thu Jul 17 09:19:37 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza dijadwal ulang pada S... http://t.co/bnNpNcJMqy",
223,Sat Mar 15 01:46:28 +0000 2014,"@anismatta smga sehat slalu ustadz, ahlan wa sahlan di kota Palembang.",
224,Mon Jan 26 08:50:47 +0000 2015,"Kota Palembang Waspada DBD 
http://t.co/rTwJSiAPLg",
225,Fri May 09 15:11:42 +0000 2014,Palembang - Puskesmas Palembang wajibkan calon haji vaksin influenza: Lima Puskesmas di Kota Palembang yang di... http://t.co/TB0j3Ptevk,
226,Mon Jun 22 11:52:28 +0000 2015,"Ancam Pidana Untuk Industri Rumahan Nakal: Palembang, BP Dinas Kesehatan (Dinkes) Kota Palembang mengingatkan ... http://t.co/hTyAgurxst",
227,Wed Jul 31 10:26:14 +0000 2013,Dinkes Palembang temukan minuman kedaluwarsa: Dinas Kesehatan Kota Palembang menemukan minuman kaleng kedaluwa... http://t.co/Q8TnCgmfBE,
228,Thu Oct 11 11:58:59 +0000 2018,"https://t.co/vw3rdO8heu

Walikota Palembang H Harnojoyo mengatakan bahwa Pemerintah Kota Palembang selama ini... https://t.co/STyHdgZms8",
229,Thu May 23 09:15:13 +0000 2019,Wakil Walikota Palembang Fitrianti Agustinda Sidak Pasar Bedug Ramadhan bersama Balai Pengawas Obat dan Makanan serâ¦ https://t.co/Js03OaqZBh,"Wakil Walikota Palembang Fitrianti Agustinda Sidak Pasar Bedug Ramadhan bersama Balai Pengawas Obat dan Makanan serta Dinas Kesehatan Kota Palembang di Pasar 26 Ilir, Kecamatan Bukit Kecil, Kamis, 23 Meiâ¦ https://t.co/inYZtDg7rR"
230,Sun Jul 26 02:27:52 +0000 2015,"#indonesia @arbib Sejumlah rumah sakit di Kota Palembang, Sumatera Selatan penuh karena warga ... http://t.co/GgO5ZcMyN6 #Trend @mrarbib",
231,Tue May 07 11:04:15 +0000 2019,dan manfaat Haul dan Ziarah Kubra ini secara zhahir menjadi destinasi wisata religi yg akan terus membumi di Kota Pâ¦ https://t.co/5kw4FBIUyW,"dan manfaat Haul dan Ziarah Kubra ini secara zhahir menjadi destinasi wisata religi yg akan terus membumi di Kota Palembang dan secara batin akan sebagai nutrisi rohani dan obat hati bagi kita yg mencintai ulama dan auliyaâ,â ujarnya. #WisataZiarahKubro2019 #WisataZiarahKubro2019"
232,Mon Sep 02 00:43:05 +0000 2013,"pulang lah syg.. @rullyverania: bagus deh! gk usah plg lg yh :) RT @RYD01: terbaring sakit di kota palembang""",
233,Wed Sep 16 04:42:48 +0000 2015,Pemerintah Provinsi Sumatera Selatan kembali mengusulkan Kota Palembang dalam penilaian Kota Sehat tingkat kabupaten dan kota.,
234,Fri Dec 09 11:00:15 +0000 2016,Obat Herbal Chlamydia Di Kota Palembang | Toko Herbal De Nature | @scoopit https://t.co/p8rFCSvuOO,
235,Mon Nov 26 10:54:30 +0000 2018,Selamat Jalan Bapak Nazirudin Kapolsek Betung dan Ibu Feryanti dinkes Kota Palembang atas kepercayaan ibu dan Bapakâ¦ https://t.co/E2Wm6FQxsn,Selamat Jalan Bapak Nazirudin Kapolsek Betung dan Ibu Feryanti dinkes Kota Palembang atas kepercayaan ibu dan Bapak untuk Umroh Plus Turki bersama Zafa Tour kami doakan mendapat Umrohâ¦ https://t.co/c5Fr2PeK5G
236,Fri Sep 06 04:43:25 +0000 2019,Penandatanganan Perjanjian Kerja Sama (PKS) terkait Pemanfaatan Data Surat Tanda Register dan Izin Praktik Dokter dâ¦ https://t.co/jhzBGPBJ0o,Penandatanganan Perjanjian Kerja Sama (PKS) terkait Pemanfaatan Data Surat Tanda Register dan Izin Praktik Dokter dan Dokter Gigi antara Pemerintah Kota Palembang yang diwakili oleh Sekretaris Daerah Kota Palembangâ¦ https://t.co/jmXitC8P83
237,Wed Feb 03 18:26:12 +0000 2016,Anak-anak di Kota Palembang Mulai Terjangkit Demam Berdarah: Sejak dua bulan lalu penderita demam berdarah yan... https://t.co/N3qkAWzIOA,
238,Sat Sep 07 09:56:27 +0000 2019,"Dilansir dari Sumatera Ekspres SUMSEL pada Sabtu, 7 September 2019. DPMPTSP Kota Palembang Pertama di Indonesia Terâ¦ https://t.co/qwwG7q7j0K","Dilansir dari Sumatera Ekspres SUMSEL pada Sabtu, 7 September 2019. DPMPTSP Kota Palembang Pertama di Indonesia Terapkan Validasi Surat Tanda Registrasi (STR) Dokter dan Dokter Gigi Secara Online. Pemerintah Kotaâ¦ https://t.co/bHJgIiVJL9"
239,Fri May 31 04:05:51 +0000 2013,"Neh kau ni kak, kurang obat :p=))""@RizkyChandraWig: Maafkan saya karena telah meresahkan warga kota palembang !!!ahaha""",
240,Thu Jan 25 05:58:46 +0000 2018,#PindangPatin  Pemerintah Kota Palembang Sumatera Selatan menggandeng PT Pelabuhan Indonesia II cabang kota setempaâ¦ https://t.co/3rNarPvCCG,#PindangPatin  Pemerintah Kota Palembang Sumatera Selatan menggandeng PT Pelabuhan Indonesia II cabang kota setempat membangun pusat kesehatan masyarakat di sekitar kawasan Pelabuhan Boom Baru wilayah Kecamatan Ilir Timur II
241,Sun Feb 09 04:33:23 +0000 2014,#InfoKito Warga Kota Palembang memadati kawasan Kambang Iwak Family mengikuti Senam Keluarga Sehat Pocari. http://t.co/FRdN0tkffR 3BunPal,
242,Thu Aug 02 12:08:38 +0000 2018,Plh Walikota Palembang Harobin Mastofa  beraudiensidengan Perhimpunan Dokter Intensive Care Indonesia (PERDICI)Periâ¦ https://t.co/aVAImpxW3i,"Plh Walikota Palembang Harobin Mastofa  beraudiensidengan Perhimpunan Dokter Intensive Care Indonesia (PERDICI)Perihal9thAnnualMeeting ofISICMin ConjuctionwithINASIAand6th WorldSepsisDay Tahun2018 di ruang Rapat Setda Kota Palembang. Kamis, 2 Agustus 2018. https://t.co/LcSi0WPCyb"
243,Mon Jul 11 08:55:52 +0000 2016,#Okezone Rumah Sakit di Kota Palembang Terima Ancaman Teror Bom: Ancaman  diterima salah seorang staf rumah s... https://t.co/XdLEMHFGce,
244,Thu Jan 18 01:23:21 +0000 2018,"Pemerintah Kota Palembang, Sumatera Selatan, menginstruksikan Dinas Kesehatan setempat memberikan vaksin difteri grâ¦ https://t.co/ue58qSTnfa","Pemerintah Kota Palembang, Sumatera Selatan, menginstruksikan Dinas Kesehatan setempat memberikan vaksin difteri gratis kepada warga untuk meminimalkan jumlah penderita penyakit difteri dalam kondisi kejadian luar biasa sekarang ini. #PDBAL"
245,Sun Aug 30 07:55:02 +0000 2020,"Bibik Sayur

Belanja Instan Sehat Aman Terlengkap di Kota Palembang

Belanja Sayur Cukup Dari Rumah

Hanya dalam Saâ¦ https://t.co/KblvD4VgcV","Bibik Sayur

Belanja Instan Sehat Aman Terlengkap di Kota Palembang

Belanja Sayur Cukup Dari Rumah

Hanya dalam Satu Genggaman

#bibiksayur 
#belanjasayuronline 
#belanjasayuronlinepalembang 
#sayuronlinepalembang
#bibiksayur.com
#sayuranonlinepalembang https://t.co/Cafsm0vnfP"
246,Thu May 14 23:12:20 +0000 2020,News :  Ketua DPD PGK Kota Palembang Menolak Keras Atas Kenaikan Iuran BPJS: VOSMediaâ¦ https://t.co/NK5wTUNgGc,
247,Wed May 08 04:51:45 +0000 2019,Simak!  Dinkes Muba &amp; tim gabungan menemukan mie &amp; tahu yang dijual di Sekayu mengandung bahan berbahaya. Bagaimanaâ¦ https://t.co/tdqt57kbA6,"Simak!  Dinkes Muba &amp; tim gabungan menemukan mie &amp; tahu yang dijual di Sekayu mengandung bahan berbahaya. Bagaimana BPOM Palembang menanggapi temuan tersebut? &amp; bgmn pengawasannya? Kami membahasnya bersama  Kepala Balai POM Kota Palembang, Hardaningsih.  #ElshintaEdisiSiang https://t.co/8XeKb4xxpD"
248,Thu Dec 11 15:21:35 +0000 2014,Sumsel - Dinkes Warning Masyarakat di Musim Penghujan: Dinas Kesehatan (Dinkes) kota Palembang mewarning masya... http://t.co/jO3e9lFtbH,
249,Thu Jul 17 09:22:33 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza d... http://t.co/1bWctYur4b #RanoKarnoHRSMundur",
250,Thu Jul 17 09:18:59 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza dijadwal ulang pada S... http://t.co/oDDw1DucY5",
251,Wed Nov 27 13:10:19 +0000 2019,Harnojoyo Ajak Kader Lingkungan Sehat (LKS) Jaga Kebersihan Kota Palembang https://t.co/Kwj9lTDxhA,
252,Wed May 01 03:55:23 +0000 2013,"Ce, jaga kesehatan ya jangan sampai sakit pas mau tour ke kota palembang. #CherrybelleBEATIndonesia @cherrybelleindo @fellychibi",
253,Tue Jun 17 04:07:52 +0000 2014,"pempek atau mpek"" :v RT @C_MileniaJKT48 Selamat ulang tahun kota palembang &lt;3 panjang umur sehat selalu , GBU :3 mpek"" nya ditunggu , ok?",
254,Fri Mar 07 09:59:52 +0000 2014,Kasus DBD di Kota Palembang Menurun Drastis: Penderita demam berdarah di Palembang menurun cukup drastis. Penu... http://t.co/W3AVehd7Bk,
255,Tue Aug 28 13:19:04 +0000 2018,"Pasca MUI Cabut Status Haramnya, Kini Disdik Palembang Izinkan Imunisasi MR ke Sekolah: Ketegasan kehalalan statusâ¦ https://t.co/fsepvSxXaS","Pasca MUI Cabut Status Haramnya, Kini Disdik Palembang Izinkan Imunisasi MR ke Sekolah: Ketegasan kehalalan status vaksin campak Measles dan Rubella (MR) yang masih simpang siur, Dinas Pendidikan (Disdik) Kota Palembang https://t.co/qCWr4Qvh5e"
256,Wed May 08 02:18:57 +0000 2019,Rakyat umat Islam dari garis yang lurus di  sumatera selatan khususnya kota Palembang Darussalam sudah cerdas dan bâ¦ https://t.co/DoKtjJY6XP,Rakyat umat Islam dari garis yang lurus di  sumatera selatan khususnya kota Palembang Darussalam sudah cerdas dan berakal sehat..maka tidak mau salah pilih.jadi tidak laku buat rezim ini untuk pencitraan di sumatera Selatan itu https://t.co/1zqMgsBxdx
257,Wed Jun 19 04:05:26 +0000 2019,"Warga Diajak Tanam Toga
.
Wakil Walikota Palembang Fitrianti mengajak warga Kota Palembang untuk menanam tanaman obâ¦ https://t.co/zkoFXWOVZq","Warga Diajak Tanam Toga
.
Wakil Walikota Palembang Fitrianti mengajak warga Kota Palembang untuk menanam tanaman obat keluarga (Toga)  di perkarangan rumah. Toga memiliki banyak manfaat sebagai upaya preventifâ¦ https://t.co/2PO7QzSksT"
258,Thu Jul 17 09:14:12 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa http://t.co/IRoSc83Mjw #berita #news",
259,Fri Feb 20 12:39:16 +0000 2015,Sumsel - Kasus DBD di Palembang Masih Tinggi: Kasus Demam Berdarah Dengue (DBD) di kota Palembang ternyata mas... http://t.co/iDDk80A4UB,
260,Sun Feb 09 05:41:42 +0000 2014,Senam Keluarga Sehat Pocari (Foto): Warga Kota Palembang memadati kawasan Kambang Iwak Family mengikuti Senam ... http://t.co/Oe0JzI8EJ2,
261,Mon Dec 26 08:28:16 +0000 2016,Terapi Pengobatan Impotensi di Kota Palembang Rekomendasi DokterÂ Ahli https://t.co/t5hMDuOzmD https://t.co/2EKDi0ErVe,
262,Fri Feb 20 12:39:27 +0000 2015,Sumsel - Kasus DBD di Palembang Masih Tinggi: Kasus Demam Berdarah Dengue (DBD) di kota Palembang ternyata mas... http://t.co/azHuDGpZaE,
263,Tue Nov 27 12:10:45 +0000 2018,manfatin waktu maksimal setelah pertemuan di kantor dinas buat jbp express sama ibu ibu staf TU puskesmas kota paleâ¦ https://t.co/ahvqULR6Sq,"manfatin waktu maksimal setelah pertemuan di kantor dinas buat jbp express sama ibu ibu staf TU puskesmas kota palembang 
.
.
.
.
#jafrapalembang #jafrabandung #jaframurah #jafratasikâ¦ https://t.co/ZsvZxoXneW"
264,Mon Mar 07 08:48:53 +0000 2016,Status Terakhir di WA Dokter Cantik Asal Balikpapan yang Hilang Sebut Kota Palembang https://t.co/CLCvQagrav,
265,Wed Jul 16 01:01:15 +0000 2014,"Hbd kakak tergorgeus yg melahirkan penyanyi2 terbaik kota Palembang..ahaha

Sehat selalu, panjang umurâ¦ (w/ Edi) â https://t.co/td8eMSPUMn",
266,Fri Nov 22 06:19:15 +0000 2019,Kunjungan kerja Wakil Walikota Palembang Fitrianti Agustinda bersama Unit Donor Darah PMI Kota Palembang ke Unit Doâ¦ https://t.co/BKx9ICeZrL,"Kunjungan kerja Wakil Walikota Palembang Fitrianti Agustinda bersama Unit Donor Darah PMI Kota Palembang ke Unit Donor Darah PMI Kota Padang untuk program sertifikasi CPOB (Cara Pembuat Obat yg Baik dan Benar),â¦ https://t.co/VHM5fAwldA"
267,Thu Sep 20 02:09:15 +0000 2018,Kakankemenag Kota Palembang membuka kegiatan Re-Sosialisasi Imunisasi Meases Rubella Kota Palembang yga diselenggarâ¦ https://t.co/xkaetD18Lm,"Kakankemenag Kota Palembang membuka kegiatan Re-Sosialisasi Imunisasi Meases Rubella Kota Palembang yga diselenggarakan oleh UNICEF dan Dinkes Kota Palembang di Aula Penerbit Erlangga, Kamis (20/09) (Foto:Acz) https://t.co/OYmeJmDAda"
268,Mon Jun 22 11:15:25 +0000 2020,"Dinkes Palembang : Kasus Covid-19 di Palembang Bersifat Fluktuatif

Dinas Kesehatan Kota Palembang mengimbau masyarâ¦ https://t.co/0emqlkt0eW","Dinkes Palembang : Kasus Covid-19 di Palembang Bersifat Fluktuatif

Dinas Kesehatan Kota Palembang mengimbau masyarakat supaya dapat meningkatkan kewaspadaan terhadap penyebaran wabah Corona Virus Disease 2019â¦ https://t.co/flRX3Tr3Xj"
269,Wed Nov 27 13:34:26 +0000 2019,Harnojoyo Ajak Kader Lingkungan Sehat (LKS) Jaga Kebersihan Kota Palembang https://t.co/9VEZoOLpSn,
270,Tue May 07 11:03:35 +0000 2019,dan manfaat Haul dan Ziarah Kubra ini secara zhahir menjadi destinasi wisata religi yang akan terus membumi di Kotaâ¦ https://t.co/sY2w5J0a7q,"dan manfaat Haul dan Ziarah Kubra ini secara zhahir menjadi destinasi wisata religi yang akan terus membumi di Kota Palembang dan secara batin akan sebagai nutrisi rohani dan obat hati bagi kita yang mencintai ulama dan auliyaâ,â ujarnya. #WisataZiarahKubro2019"
271,Mon Jun 16 16:00:19 +0000 2014,"Palembang - Dinkes siapkan tim pemeriksa makanan di pasar ""beduk"": Dinas Kesehatan Kota Palembang menyiapkan t... http://t.co/nm0rGkxBK9",
272,Sun Jan 27 21:40:54 +0000 2019,"Dibutuhkan Dokter Gigi untuk kerjasama membuka praktek di klinik kami di kota palembang..
sistem kerja menyesuaikanâ¦ https://t.co/snhlyYjJ6K","Dibutuhkan Dokter Gigi untuk kerjasama membuka praktek di klinik kami di kota palembang..
sistem kerja menyesuaikan..
info lebih lanjut
dr. Noerman T.W  (081240806288 via WA)"
273,Sun Jul 26 02:36:52 +0000 2015,"Rumah sakit di Palembang penuh seusai lebaran: Sejumlah rumah sakit di Kota Palembang, Sumatera Selatan penuh ... http://t.co/XR1N1OAtxR",
274,Mon Jul 11 08:54:11 +0000 2016,Rumah Sakit di Kota Palembang Terima Ancaman Teror Bom: Ancaman  diterima salah seorang staf rumah sakit dari... https://t.co/DimYb6SnN3,
275,Thu Jul 17 09:23:14 +0000 2014,"Mengaku Sakit, Istri Muda Wali Kota Palembang Batal Diperiksa: Pemeriksaan terhadap Liza d... http://t.co/GbpaMsu5Ug #RanoKarnoHRSMundur",
276,Wed Aug 23 12:20:02 +0000 2017,KOTA PALEMBANG. BPJS Kesehatan Alami Peningkatan Jumlah Peserta https://t.co/MFrmu9Mwhn,
277,Mon Nov 25 03:43:49 +0000 2019,Kakankemenag Kota Palembang diwakili Kapokjaluh menghadiri dan mimpin baca Doa pada Acara Memperingati Hari Kesehatâ¦ https://t.co/MJmu6eDKEq,"Kakankemenag Kota Palembang diwakili Kapokjaluh menghadiri dan mimpin baca Doa pada Acara Memperingati Hari Kesehatan Nasional di RSUD Gandusari , Senin (25/11)2 https://t.co/OGgpTTRsE1"
278,Sun Jul 26 02:18:00 +0000 2015,"Rumah sakit di Palembang penuh seusai lebaran: Sejumlah rumah sakit di Kota Palembang, Sumatera Selatan penuh ... http://t.co/H3NYfbXAWR",
279,Tue Sep 17 03:49:58 +0000 2019,"Selain itu, Ibu Negara diagendakan akan meninjau sosialisasi _IVA Test_ di salah satu Puskesmas di Kota Palembang.",
280,Sun Mar 17 10:56:23 +0000 2019,"Tak kenyang maka tak sehat.
Maka dari itu khusus Beeners dan Emboolers yang ada di kota palembang.
.
PROMO
BUY 1 GEâ¦ https://t.co/kY2NiV4KRQ","Tak kenyang maka tak sehat.
Maka dari itu khusus Beeners dan Emboolers yang ada di kota palembang.
.
PROMO
BUY 1 GET 1 free
Madu Kembang Joyo
all item
Cukul Belanja di Embool minimalâ¦ https://t.co/lnVGjiIxS9"
281,Wed Feb 27 07:53:38 +0000 2019,"Tanggulangi DBD, Fitrianti Agustinda Panggil Seluruh Camat dan Lurah Kota Palembang https://t.co/72TcpH8BSo",
282,Mon Sep 07 09:00:04 +0000 2015,Kota Palembang Diusulkan Jadi Kota Sehat http://t.co/T8VYkIbTHj,
283,Mon Jul 11 09:09:00 +0000 2016,Rumah Sakit di Kota Palembang Terima Ancaman Teror Bom - Okezone https://t.co/Ms4BMzYqBr,
284,Fri Feb 06 16:12:56 +0000 2015,Palembang - Palembang belum status KLB DBD: Pemerintah Kota Palembang belum mengeluarkan status Kejadian Luar ... http://t.co/H2a2YYaSWc,
285,Thu Jan 18 06:03:25 +0000 2018,#PindangPatin Pemerintah Kota Palembang Sumatera Selatan menginstruksikan Dinas Kesehatan setempat memberikan vaksiâ¦ https://t.co/2mofSELnAI,#PindangPatin Pemerintah Kota Palembang Sumatera Selatan menginstruksikan Dinas Kesehatan setempat memberikan vaksin difteri gratis kepada warga untuk meminimalkan jumlah penderita penyakit difteri dalam kondisi kejadian luar biasa sekarang ini
286,Mon Sep 23 13:00:01 +0000 2019,"Peserta JKN-KIS Kota Palembang Tembus 95,28 Persen   .  https://t.co/xCxIu33ghy",
